inventory_id,film_id,store_id,last_update
2585,567,2,2006-02-15 05:09:17.0
2586,567,2,2006-02-15 05:09:17.0
2587,568,1,2006-02-15 05:09:17.0
2588,568,1,2006-02-15 05:09:17.0
2589,568,2,2006-02-15 05:09:17.0
2590,568,2,2006-02-15 05:09:17.0
2591,569,1,2006-02-15 05:09:17.0
2592,569,1,2006-02-15 05:09:17.0
2593,570,1,2006-02-15 05:09:17.0
2594,570,1,2006-02-15 05:09:17.0
2595,570,2,2006-02-15 05:09:17.0
2596,570,2,2006-02-15 05:09:17.0
2597,570,2,2006-02-15 05:09:17.0
2598,571,1,2006-02-15 05:09:17.0
2599,571,1,2006-02-15 05:09:17.0
2600,571,2,2006-02-15 05:09:17.0
2601,571,2,2006-02-15 05:09:17.0
2602,571,2,2006-02-15 05:09:17.0
2603,571,2,2006-02-15 05:09:17.0
2604,572,1,2006-02-15 05:09:17.0
2605,572,1,2006-02-15 05:09:17.0
2606,572,1,2006-02-15 05:09:17.0
2607,572,1,2006-02-15 05:09:17.0
2608,572,2,2006-02-15 05:09:17.0
2609,572,2,2006-02-15 05:09:17.0
2610,572,2,2006-02-15 05:09:17.0
2611,572,2,2006-02-15 05:09:17.0
2612,573,1,2006-02-15 05:09:17.0
2613,573,1,2006-02-15 05:09:17.0
2614,573,1,2006-02-15 05:09:17.0
2615,573,1,2006-02-15 05:09:17.0
2616,574,1,2006-02-15 05:09:17.0
2617,574,1,2006-02-15 05:09:17.0
2618,574,2,2006-02-15 05:09:17.0
2619,574,2,2006-02-15 05:09:17.0
2620,574,2,2006-02-15 05:09:17.0
2621,575,1,2006-02-15 05:09:17.0
2622,575,1,2006-02-15 05:09:17.0
2623,575,2,2006-02-15 05:09:17.0
2624,575,2,2006-02-15 05:09:17.0
2625,575,2,2006-02-15 05:09:17.0
2626,575,2,2006-02-15 05:09:17.0
2627,576,2,2006-02-15 05:09:17.0
2628,576,2,2006-02-15 05:09:17.0
2629,576,2,2006-02-15 05:09:17.0
2630,577,1,2006-02-15 05:09:17.0
2631,577,1,2006-02-15 05:09:17.0
2632,577,1,2006-02-15 05:09:17.0
2633,578,1,2006-02-15 05:09:17.0
2634,578,1,2006-02-15 05:09:17.0
2635,578,2,2006-02-15 05:09:17.0
2636,578,2,2006-02-15 05:09:17.0
2637,578,2,2006-02-15 05:09:17.0
2638,579,1,2006-02-15 05:09:17.0
2639,579,1,2006-02-15 05:09:17.0
2640,579,1,2006-02-15 05:09:17.0
2641,579,1,2006-02-15 05:09:17.0
2642,579,2,2006-02-15 05:09:17.0
2643,579,2,2006-02-15 05:09:17.0
2644,579,2,2006-02-15 05:09:17.0
2645,580,1,2006-02-15 05:09:17.0
2646,580,1,2006-02-15 05:09:17.0
2647,580,1,2006-02-15 05:09:17.0
2648,580,1,2006-02-15 05:09:17.0
2649,580,2,2006-02-15 05:09:17.0
2650,580,2,2006-02-15 05:09:17.0
2651,581,1,2006-02-15 05:09:17.0
2652,581,1,2006-02-15 05:09:17.0
2653,581,1,2006-02-15 05:09:17.0
2654,582,2,2006-02-15 05:09:17.0
2655,582,2,2006-02-15 05:09:17.0
2656,583,1,2006-02-15 05:09:17.0
2657,583,1,2006-02-15 05:09:17.0
2658,583,1,2006-02-15 05:09:17.0
2659,583,2,2006-02-15 05:09:17.0
2660,583,2,2006-02-15 05:09:17.0
2661,584,1,2006-02-15 05:09:17.0
2662,584,1,2006-02-15 05:09:17.0
2663,585,2,2006-02-15 05:09:17.0
2664,585,2,2006-02-15 05:09:17.0
2665,585,2,2006-02-15 05:09:17.0
2666,585,2,2006-02-15 05:09:17.0
2667,586,1,2006-02-15 05:09:17.0
2668,586,1,2006-02-15 05:09:17.0
2669,586,1,2006-02-15 05:09:17.0
2670,586,1,2006-02-15 05:09:17.0
2671,586,2,2006-02-15 05:09:17.0
2672,586,2,2006-02-15 05:09:17.0
2673,586,2,2006-02-15 05:09:17.0
2674,586,2,2006-02-15 05:09:17.0
2675,587,1,2006-02-15 05:09:17.0
2676,587,1,2006-02-15 05:09:17.0
2677,587,1,2006-02-15 05:09:17.0
2678,588,2,2006-02-15 05:09:17.0
2679,588,2,2006-02-15 05:09:17.0
2680,588,2,2006-02-15 05:09:17.0
2681,588,2,2006-02-15 05:09:17.0
2682,589,2,2006-02-15 05:09:17.0
2683,589,2,2006-02-15 05:09:17.0
2684,589,2,2006-02-15 05:09:17.0
2685,589,2,2006-02-15 05:09:17.0
2686,590,1,2006-02-15 05:09:17.0
2687,590,1,2006-02-15 05:09:17.0
2688,590,1,2006-02-15 05:09:17.0
2689,590,2,2006-02-15 05:09:17.0
2690,590,2,2006-02-15 05:09:17.0
2691,590,2,2006-02-15 05:09:17.0
2692,590,2,2006-02-15 05:09:17.0
2693,591,2,2006-02-15 05:09:17.0
2694,591,2,2006-02-15 05:09:17.0
2695,591,2,2006-02-15 05:09:17.0
2696,592,1,2006-02-15 05:09:17.0
2697,592,1,2006-02-15 05:09:17.0
2698,592,2,2006-02-15 05:09:17.0
2699,592,2,2006-02-15 05:09:17.0
2700,593,2,2006-02-15 05:09:17.0
2701,593,2,2006-02-15 05:09:17.0
2702,593,2,2006-02-15 05:09:17.0
2703,593,2,2006-02-15 05:09:17.0
2704,594,1,2006-02-15 05:09:17.0
2705,594,1,2006-02-15 05:09:17.0
2706,594,1,2006-02-15 05:09:17.0
2707,595,1,2006-02-15 05:09:17.0
2708,595,1,2006-02-15 05:09:17.0
2709,595,1,2006-02-15 05:09:17.0
2710,595,1,2006-02-15 05:09:17.0
2711,595,2,2006-02-15 05:09:17.0
2712,595,2,2006-02-15 05:09:17.0
2713,595,2,2006-02-15 05:09:17.0
2714,595,2,2006-02-15 05:09:17.0
2715,596,1,2006-02-15 05:09:17.0
2716,596,1,2006-02-15 05:09:17.0
2717,596,2,2006-02-15 05:09:17.0
2718,596,2,2006-02-15 05:09:17.0
2719,596,2,2006-02-15 05:09:17.0
2720,596,2,2006-02-15 05:09:17.0
2721,597,2,2006-02-15 05:09:17.0
2722,597,2,2006-02-15 05:09:17.0
2723,597,2,2006-02-15 05:09:17.0
2724,597,2,2006-02-15 05:09:17.0
2725,598,1,2006-02-15 05:09:17.0
2726,598,1,2006-02-15 05:09:17.0
2727,598,1,2006-02-15 05:09:17.0
2728,598,1,2006-02-15 05:09:17.0
2729,599,1,2006-02-15 05:09:17.0
2730,599,1,2006-02-15 05:09:17.0
2731,599,1,2006-02-15 05:09:17.0
2732,599,2,2006-02-15 05:09:17.0
2733,599,2,2006-02-15 05:09:17.0
2734,600,1,2006-02-15 05:09:17.0
2735,600,1,2006-02-15 05:09:17.0
2736,600,2,2006-02-15 05:09:17.0
2737,600,2,2006-02-15 05:09:17.0
2738,601,1,2006-02-15 05:09:17.0
2739,601,1,2006-02-15 05:09:17.0
2740,601,1,2006-02-15 05:09:17.0
2741,601,2,2006-02-15 05:09:17.0
2742,601,2,2006-02-15 05:09:17.0
2743,602,1,2006-02-15 05:09:17.0
2744,602,1,2006-02-15 05:09:17.0
2745,602,2,2006-02-15 05:09:17.0
2746,602,2,2006-02-15 05:09:17.0
2747,602,2,2006-02-15 05:09:17.0
2748,603,1,2006-02-15 05:09:17.0
2749,603,1,2006-02-15 05:09:17.0
2750,603,1,2006-02-15 05:09:17.0
2751,603,1,2006-02-15 05:09:17.0
2752,603,2,2006-02-15 05:09:17.0
2753,603,2,2006-02-15 05:09:17.0
2754,604,2,2006-02-15 05:09:17.0
2755,604,2,2006-02-15 05:09:17.0
2756,604,2,2006-02-15 05:09:17.0
2757,605,2,2006-02-15 05:09:17.0
2758,605,2,2006-02-15 05:09:17.0
2759,606,1,2006-02-15 05:09:17.0
2760,606,1,2006-02-15 05:09:17.0
2761,606,2,2006-02-15 05:09:17.0
2762,606,2,2006-02-15 05:09:17.0
2763,606,2,2006-02-15 05:09:17.0
2764,606,2,2006-02-15 05:09:17.0
2765,608,1,2006-02-15 05:09:17.0
2766,608,1,2006-02-15 05:09:17.0
2767,608,2,2006-02-15 05:09:17.0
2768,608,2,2006-02-15 05:09:17.0
2769,608,2,2006-02-15 05:09:17.0
2770,608,2,2006-02-15 05:09:17.0
2771,609,1,2006-02-15 05:09:17.0
2772,609,1,2006-02-15 05:09:17.0
2773,609,1,2006-02-15 05:09:17.0
2774,609,1,2006-02-15 05:09:17.0
2775,609,2,2006-02-15 05:09:17.0
2776,609,2,2006-02-15 05:09:17.0
2777,609,2,2006-02-15 05:09:17.0
2778,609,2,2006-02-15 05:09:17.0
2779,610,1,2006-02-15 05:09:17.0
2780,610,1,2006-02-15 05:09:17.0
2781,610,2,2006-02-15 05:09:17.0
2782,610,2,2006-02-15 05:09:17.0
2783,610,2,2006-02-15 05:09:17.0
2784,611,1,2006-02-15 05:09:17.0
2785,611,1,2006-02-15 05:09:17.0
2786,611,1,2006-02-15 05:09:17.0
2787,611,1,2006-02-15 05:09:17.0
2788,611,2,2006-02-15 05:09:17.0
2789,611,2,2006-02-15 05:09:17.0
2790,612,2,2006-02-15 05:09:17.0
2791,612,2,2006-02-15 05:09:17.0
2792,613,1,2006-02-15 05:09:17.0
2793,613,1,2006-02-15 05:09:17.0
2794,614,1,2006-02-15 05:09:17.0
2795,614,1,2006-02-15 05:09:17.0
2796,614,1,2006-02-15 05:09:17.0
2797,614,2,2006-02-15 05:09:17.0
2798,614,2,2006-02-15 05:09:17.0
2799,614,2,2006-02-15 05:09:17.0
2800,615,2,2006-02-15 05:09:17.0
2801,615,2,2006-02-15 05:09:17.0
2802,615,2,2006-02-15 05:09:17.0
2803,615,2,2006-02-15 05:09:17.0
2804,616,1,2006-02-15 05:09:17.0
2805,616,1,2006-02-15 05:09:17.0
2806,616,2,2006-02-15 05:09:17.0
2807,616,2,2006-02-15 05:09:17.0
2808,616,2,2006-02-15 05:09:17.0
2809,616,2,2006-02-15 05:09:17.0
2810,617,1,2006-02-15 05:09:17.0
2811,617,1,2006-02-15 05:09:17.0
2812,617,1,2006-02-15 05:09:17.0
2813,618,2,2006-02-15 05:09:17.0
2814,618,2,2006-02-15 05:09:17.0
2815,618,2,2006-02-15 05:09:17.0
2816,618,2,2006-02-15 05:09:17.0
2817,619,1,2006-02-15 05:09:17.0
2818,619,1,2006-02-15 05:09:17.0
2819,619,2,2006-02-15 05:09:17.0
2820,619,2,2006-02-15 05:09:17.0
2821,619,2,2006-02-15 05:09:17.0
2822,619,2,2006-02-15 05:09:17.0
2823,620,1,2006-02-15 05:09:17.0
2824,620,1,2006-02-15 05:09:17.0
2825,620,2,2006-02-15 05:09:17.0
2826,620,2,2006-02-15 05:09:17.0
2827,620,2,2006-02-15 05:09:17.0
2828,621,1,2006-02-15 05:09:17.0
2829,621,1,2006-02-15 05:09:17.0
2830,621,1,2006-02-15 05:09:17.0
2831,621,1,2006-02-15 05:09:17.0
2832,621,2,2006-02-15 05:09:17.0
2833,621,2,2006-02-15 05:09:17.0
2834,621,2,2006-02-15 05:09:17.0
2835,621,2,2006-02-15 05:09:17.0
2836,622,2,2006-02-15 05:09:17.0
2837,622,2,2006-02-15 05:09:17.0
2838,623,1,2006-02-15 05:09:17.0
2839,623,1,2006-02-15 05:09:17.0
2840,623,2,2006-02-15 05:09:17.0
2841,623,2,2006-02-15 05:09:17.0
2842,623,2,2006-02-15 05:09:17.0
2843,624,1,2006-02-15 05:09:17.0
2844,624,1,2006-02-15 05:09:17.0
2845,624,1,2006-02-15 05:09:17.0
2846,624,2,2006-02-15 05:09:17.0
2847,624,2,2006-02-15 05:09:17.0
2848,624,2,2006-02-15 05:09:17.0
2849,624,2,2006-02-15 05:09:17.0
2850,625,1,2006-02-15 05:09:17.0
2851,625,1,2006-02-15 05:09:17.0
2852,625,1,2006-02-15 05:09:17.0
2853,625,2,2006-02-15 05:09:17.0
2854,625,2,2006-02-15 05:09:17.0
2855,625,2,2006-02-15 05:09:17.0
2856,625,2,2006-02-15 05:09:17.0
2857,626,2,2006-02-15 05:09:17.0
2858,626,2,2006-02-15 05:09:17.0
2859,626,2,2006-02-15 05:09:17.0
2860,626,2,2006-02-15 05:09:17.0
2861,627,2,2006-02-15 05:09:17.0
2862,627,2,2006-02-15 05:09:17.0
2863,627,2,2006-02-15 05:09:17.0
2864,628,1,2006-02-15 05:09:17.0
2865,628,1,2006-02-15 05:09:17.0
2866,628,1,2006-02-15 05:09:17.0
2867,628,2,2006-02-15 05:09:17.0
2868,628,2,2006-02-15 05:09:17.0
2869,629,2,2006-02-15 05:09:17.0
2870,629,2,2006-02-15 05:09:17.0
2871,629,2,2006-02-15 05:09:17.0
2872,629,2,2006-02-15 05:09:17.0
2873,630,2,2006-02-15 05:09:17.0
2874,630,2,2006-02-15 05:09:17.0
2875,630,2,2006-02-15 05:09:17.0
2876,631,1,2006-02-15 05:09:17.0
2877,631,1,2006-02-15 05:09:17.0
2878,631,1,2006-02-15 05:09:17.0
2879,631,2,2006-02-15 05:09:17.0
2880,631,2,2006-02-15 05:09:17.0
2881,632,1,2006-02-15 05:09:17.0
2882,632,1,2006-02-15 05:09:17.0
2883,632,1,2006-02-15 05:09:17.0
2884,633,2,2006-02-15 05:09:17.0
2885,633,2,2006-02-15 05:09:17.0
2886,633,2,2006-02-15 05:09:17.0
2887,634,2,2006-02-15 05:09:17.0
2888,634,2,2006-02-15 05:09:17.0
2889,634,2,2006-02-15 05:09:17.0
2890,634,2,2006-02-15 05:09:17.0
2891,635,2,2006-02-15 05:09:17.0
2892,635,2,2006-02-15 05:09:17.0
2893,636,1,2006-02-15 05:09:17.0
2894,636,1,2006-02-15 05:09:17.0
2895,636,1,2006-02-15 05:09:17.0
2896,637,1,2006-02-15 05:09:17.0
2897,637,1,2006-02-15 05:09:17.0
2898,637,2,2006-02-15 05:09:17.0
2899,637,2,2006-02-15 05:09:17.0
2900,637,2,2006-02-15 05:09:17.0
2901,638,1,2006-02-15 05:09:17.0
2902,638,1,2006-02-15 05:09:17.0
2903,638,1,2006-02-15 05:09:17.0
2904,638,1,2006-02-15 05:09:17.0
2905,638,2,2006-02-15 05:09:17.0
2906,638,2,2006-02-15 05:09:17.0
2907,638,2,2006-02-15 05:09:17.0
2908,638,2,2006-02-15 05:09:17.0
2909,639,2,2006-02-15 05:09:17.0
2910,639,2,2006-02-15 05:09:17.0
2911,639,2,2006-02-15 05:09:17.0
2912,640,2,2006-02-15 05:09:17.0
2913,640,2,2006-02-15 05:09:17.0
2914,640,2,2006-02-15 05:09:17.0
2915,641,1,2006-02-15 05:09:17.0
2916,641,1,2006-02-15 05:09:17.0
2917,641,1,2006-02-15 05:09:17.0
2918,641,2,2006-02-15 05:09:17.0
2919,641,2,2006-02-15 05:09:17.0
2920,641,2,2006-02-15 05:09:17.0
2921,641,2,2006-02-15 05:09:17.0
2922,643,1,2006-02-15 05:09:17.0
2923,643,1,2006-02-15 05:09:17.0
2924,643,1,2006-02-15 05:09:17.0
2925,643,2,2006-02-15 05:09:17.0
2926,643,2,2006-02-15 05:09:17.0
2927,643,2,2006-02-15 05:09:17.0
2928,644,1,2006-02-15 05:09:17.0
2929,644,1,2006-02-15 05:09:17.0
2930,644,1,2006-02-15 05:09:17.0
2931,644,2,2006-02-15 05:09:17.0
2932,644,2,2006-02-15 05:09:17.0
2933,644,2,2006-02-15 05:09:17.0
2934,644,2,2006-02-15 05:09:17.0
2935,645,1,2006-02-15 05:09:17.0
2936,645,1,2006-02-15 05:09:17.0
2937,645,1,2006-02-15 05:09:17.0
2938,645,2,2006-02-15 05:09:17.0
2939,645,2,2006-02-15 05:09:17.0
2940,645,2,2006-02-15 05:09:17.0
2941,646,1,2006-02-15 05:09:17.0
2942,646,1,2006-02-15 05:09:17.0
2943,646,1,2006-02-15 05:09:17.0
2944,646,2,2006-02-15 05:09:17.0
2945,646,2,2006-02-15 05:09:17.0
2946,647,1,2006-02-15 05:09:17.0
2947,647,1,2006-02-15 05:09:17.0
2948,647,1,2006-02-15 05:09:17.0
2949,647,2,2006-02-15 05:09:17.0
2950,647,2,2006-02-15 05:09:17.0
2951,647,2,2006-02-15 05:09:17.0
2952,648,1,2006-02-15 05:09:17.0
2953,648,1,2006-02-15 05:09:17.0
2954,648,1,2006-02-15 05:09:17.0
2955,648,1,2006-02-15 05:09:17.0
2956,648,2,2006-02-15 05:09:17.0
2957,648,2,2006-02-15 05:09:17.0
2958,649,1,2006-02-15 05:09:17.0
2959,649,1,2006-02-15 05:09:17.0
2960,649,2,2006-02-15 05:09:17.0
2961,649,2,2006-02-15 05:09:17.0
2962,649,2,2006-02-15 05:09:17.0
2963,649,2,2006-02-15 05:09:17.0
2964,650,1,2006-02-15 05:09:17.0
2965,650,1,2006-02-15 05:09:17.0
2966,650,2,2006-02-15 05:09:17.0
2967,650,2,2006-02-15 05:09:17.0
2968,650,2,2006-02-15 05:09:17.0
2969,650,2,2006-02-15 05:09:17.0
2970,651,1,2006-02-15 05:09:17.0
2971,651,1,2006-02-15 05:09:17.0
2972,651,2,2006-02-15 05:09:17.0
2973,651,2,2006-02-15 05:09:17.0
2974,651,2,2006-02-15 05:09:17.0
2975,651,2,2006-02-15 05:09:17.0
2976,652,1,2006-02-15 05:09:17.0
2977,652,1,2006-02-15 05:09:17.0
2978,652,1,2006-02-15 05:09:17.0
2979,652,1,2006-02-15 05:09:17.0
2980,653,1,2006-02-15 05:09:17.0
2981,653,1,2006-02-15 05:09:17.0
2982,654,1,2006-02-15 05:09:17.0
2983,654,1,2006-02-15 05:09:17.0
2984,654,2,2006-02-15 05:09:17.0
2985,654,2,2006-02-15 05:09:17.0
2986,655,1,2006-02-15 05:09:17.0
2987,655,1,2006-02-15 05:09:17.0
2988,655,1,2006-02-15 05:09:17.0
2989,655,2,2006-02-15 05:09:17.0
2990,655,2,2006-02-15 05:09:17.0
2991,655,2,2006-02-15 05:09:17.0
2992,656,2,2006-02-15 05:09:17.0
2993,656,2,2006-02-15 05:09:17.0
2994,657,1,2006-02-15 05:09:17.0
2995,657,1,2006-02-15 05:09:17.0
2996,657,1,2006-02-15 05:09:17.0
2997,657,1,2006-02-15 05:09:17.0
2998,657,2,2006-02-15 05:09:17.0
2999,657,2,2006-02-15 05:09:17.0
3000,658,2,2006-02-15 05:09:17.0
3001,658,2,2006-02-15 05:09:17.0
3002,658,2,2006-02-15 05:09:17.0
3003,658,2,2006-02-15 05:09:17.0
3004,659,2,2006-02-15 05:09:17.0
3005,659,2,2006-02-15 05:09:17.0
3006,660,1,2006-02-15 05:09:17.0
3007,660,1,2006-02-15 05:09:17.0
3008,660,2,2006-02-15 05:09:17.0
3009,660,2,2006-02-15 05:09:17.0
3010,661,1,2006-02-15 05:09:17.0
3011,661,1,2006-02-15 05:09:17.0
3012,661,1,2006-02-15 05:09:17.0
3013,661,1,2006-02-15 05:09:17.0
3014,662,1,2006-02-15 05:09:17.0
3015,662,1,2006-02-15 05:09:17.0
3016,662,2,2006-02-15 05:09:17.0
3017,662,2,2006-02-15 05:09:17.0
3018,663,1,2006-02-15 05:09:17.0
3019,663,1,2006-02-15 05:09:17.0
3020,663,1,2006-02-15 05:09:17.0
3021,663,2,2006-02-15 05:09:17.0
3022,663,2,2006-02-15 05:09:17.0
3023,664,1,2006-02-15 05:09:17.0
3024,664,1,2006-02-15 05:09:17.0
3025,664,2,2006-02-15 05:09:17.0
3026,664,2,2006-02-15 05:09:17.0
3027,664,2,2006-02-15 05:09:17.0
3028,665,1,2006-02-15 05:09:17.0
3029,665,1,2006-02-15 05:09:17.0
3030,665,1,2006-02-15 05:09:17.0
3031,665,1,2006-02-15 05:09:17.0
3032,665,2,2006-02-15 05:09:17.0
3033,665,2,2006-02-15 05:09:17.0
3034,665,2,2006-02-15 05:09:17.0
3035,666,1,2006-02-15 05:09:17.0
3036,666,1,2006-02-15 05:09:17.0
3037,666,1,2006-02-15 05:09:17.0
3038,666,2,2006-02-15 05:09:17.0
3039,666,2,2006-02-15 05:09:17.0
3040,667,1,2006-02-15 05:09:17.0
3041,667,1,2006-02-15 05:09:17.0
3042,667,2,2006-02-15 05:09:17.0
3043,667,2,2006-02-15 05:09:17.0
3044,668,1,2006-02-15 05:09:17.0
3045,668,1,2006-02-15 05:09:17.0
3046,668,2,2006-02-15 05:09:17.0
3047,668,2,2006-02-15 05:09:17.0
3048,668,2,2006-02-15 05:09:17.0
3049,670,1,2006-02-15 05:09:17.0
3050,670,1,2006-02-15 05:09:17.0
3051,670,1,2006-02-15 05:09:17.0
3052,670,1,2006-02-15 05:09:17.0
3053,670,2,2006-02-15 05:09:17.0
3054,670,2,2006-02-15 05:09:17.0
3055,670,2,2006-02-15 05:09:17.0
3056,672,1,2006-02-15 05:09:17.0
3057,672,1,2006-02-15 05:09:17.0
3058,672,2,2006-02-15 05:09:17.0
3059,672,2,2006-02-15 05:09:17.0
3060,672,2,2006-02-15 05:09:17.0
3061,672,2,2006-02-15 05:09:17.0
3062,673,1,2006-02-15 05:09:17.0
3063,673,1,2006-02-15 05:09:17.0
3064,673,2,2006-02-15 05:09:17.0
3065,673,2,2006-02-15 05:09:17.0
3066,674,1,2006-02-15 05:09:17.0
3067,674,1,2006-02-15 05:09:17.0
3068,674,1,2006-02-15 05:09:17.0
3069,675,1,2006-02-15 05:09:17.0
3070,675,1,2006-02-15 05:09:17.0
3071,676,1,2006-02-15 05:09:17.0
3072,676,1,2006-02-15 05:09:17.0
3073,676,2,2006-02-15 05:09:17.0
3074,676,2,2006-02-15 05:09:17.0
3075,676,2,2006-02-15 05:09:17.0
3076,676,2,2006-02-15 05:09:17.0
3077,677,1,2006-02-15 05:09:17.0
3078,677,1,2006-02-15 05:09:17.0
3079,677,1,2006-02-15 05:09:17.0
3080,677,2,2006-02-15 05:09:17.0
3081,677,2,2006-02-15 05:09:17.0
3082,677,2,2006-02-15 05:09:17.0
3083,677,2,2006-02-15 05:09:17.0
3084,678,1,2006-02-15 05:09:17.0
3085,678,1,2006-02-15 05:09:17.0
3086,678,1,2006-02-15 05:09:17.0
3087,678,1,2006-02-15 05:09:17.0
3088,679,1,2006-02-15 05:09:17.0
3089,679,1,2006-02-15 05:09:17.0
3090,679,2,2006-02-15 05:09:17.0
3091,679,2,2006-02-15 05:09:17.0
3092,680,1,2006-02-15 05:09:17.0
3093,680,1,2006-02-15 05:09:17.0
3094,680,2,2006-02-15 05:09:17.0
3095,680,2,2006-02-15 05:09:17.0
3096,680,2,2006-02-15 05:09:17.0
3097,680,2,2006-02-15 05:09:17.0
3098,681,1,2006-02-15 05:09:17.0
3099,681,1,2006-02-15 05:09:17.0
3100,681,1,2006-02-15 05:09:17.0
3101,681,2,2006-02-15 05:09:17.0
3102,681,2,2006-02-15 05:09:17.0
3103,681,2,2006-02-15 05:09:17.0
3104,682,1,2006-02-15 05:09:17.0
3105,682,1,2006-02-15 05:09:17.0
3106,682,1,2006-02-15 05:09:17.0
3107,683,1,2006-02-15 05:09:17.0
3108,683,1,2006-02-15 05:09:17.0
3109,683,1,2006-02-15 05:09:17.0
3110,683,1,2006-02-15 05:09:17.0
3111,683,2,2006-02-15 05:09:17.0
3112,683,2,2006-02-15 05:09:17.0
3113,683,2,2006-02-15 05:09:17.0
3114,683,2,2006-02-15 05:09:17.0
3115,684,2,2006-02-15 05:09:17.0
3116,684,2,2006-02-15 05:09:17.0
3117,685,2,2006-02-15 05:09:17.0
3118,685,2,2006-02-15 05:09:17.0
3119,686,1,2006-02-15 05:09:17.0
3120,686,1,2006-02-15 05:09:17.0
3121,686,1,2006-02-15 05:09:17.0
3122,686,1,2006-02-15 05:09:17.0
3123,687,1,2006-02-15 05:09:17.0
3124,687,1,2006-02-15 05:09:17.0
3125,687,1,2006-02-15 05:09:17.0
3126,687,2,2006-02-15 05:09:17.0
3127,687,2,2006-02-15 05:09:17.0
3128,687,2,2006-02-15 05:09:17.0
3129,687,2,2006-02-15 05:09:17.0
3130,688,2,2006-02-15 05:09:17.0
3131,688,2,2006-02-15 05:09:17.0
3132,688,2,2006-02-15 05:09:17.0
3133,688,2,2006-02-15 05:09:17.0
3134,689,1,2006-02-15 05:09:17.0
3135,689,1,2006-02-15 05:09:17.0
3136,689,1,2006-02-15 05:09:17.0
3137,689,1,2006-02-15 05:09:17.0
3138,689,2,2006-02-15 05:09:17.0
3139,689,2,2006-02-15 05:09:17.0
3140,690,1,2006-02-15 05:09:17.0
3141,690,1,2006-02-15 05:09:17.0
3142,690,1,2006-02-15 05:09:17.0
3143,690,1,2006-02-15 05:09:17.0
3144,690,2,2006-02-15 05:09:17.0
3145,690,2,2006-02-15 05:09:17.0
3146,691,1,2006-02-15 05:09:17.0
3147,691,1,2006-02-15 05:09:17.0
3148,691,1,2006-02-15 05:09:17.0
3149,691,2,2006-02-15 05:09:17.0
3150,691,2,2006-02-15 05:09:17.0
3151,692,2,2006-02-15 05:09:17.0
3152,692,2,2006-02-15 05:09:17.0
3153,692,2,2006-02-15 05:09:17.0
3154,693,1,2006-02-15 05:09:17.0
3155,693,1,2006-02-15 05:09:17.0
3156,693,2,2006-02-15 05:09:17.0
3157,693,2,2006-02-15 05:09:17.0
3158,693,2,2006-02-15 05:09:17.0
3159,694,1,2006-02-15 05:09:17.0
3160,694,1,2006-02-15 05:09:17.0
3161,694,1,2006-02-15 05:09:17.0
3162,694,1,2006-02-15 05:09:17.0
3163,694,2,2006-02-15 05:09:17.0
3164,694,2,2006-02-15 05:09:17.0
3165,695,1,2006-02-15 05:09:17.0
3166,695,1,2006-02-15 05:09:17.0
3167,696,1,2006-02-15 05:09:17.0
3168,696,1,2006-02-15 05:09:17.0
3169,696,2,2006-02-15 05:09:17.0
3170,696,2,2006-02-15 05:09:17.0
3171,696,2,2006-02-15 05:09:17.0
3172,697,1,2006-02-15 05:09:17.0
3173,697,1,2006-02-15 05:09:17.0
3174,697,1,2006-02-15 05:09:17.0
3175,697,1,2006-02-15 05:09:17.0
3176,697,2,2006-02-15 05:09:17.0
3177,697,2,2006-02-15 05:09:17.0
3178,697,2,2006-02-15 05:09:17.0
3179,697,2,2006-02-15 05:09:17.0
3180,698,1,2006-02-15 05:09:17.0
3181,698,1,2006-02-15 05:09:17.0
3182,698,1,2006-02-15 05:09:17.0
3183,698,1,2006-02-15 05:09:17.0
3184,698,2,2006-02-15 05:09:17.0
3185,698,2,2006-02-15 05:09:17.0
3186,698,2,2006-02-15 05:09:17.0
3187,699,1,2006-02-15 05:09:17.0
3188,699,1,2006-02-15 05:09:17.0
3189,700,2,2006-02-15 05:09:17.0
3190,700,2,2006-02-15 05:09:17.0
3191,700,2,2006-02-15 05:09:17.0
3192,702,1,2006-02-15 05:09:17.0
3193,702,1,2006-02-15 05:09:17.0
3194,702,1,2006-02-15 05:09:17.0
3195,702,1,2006-02-15 05:09:17.0
3196,702,2,2006-02-15 05:09:17.0
3197,702,2,2006-02-15 05:09:17.0
3198,702,2,2006-02-15 05:09:17.0
3199,702,2,2006-02-15 05:09:17.0
3200,703,2,2006-02-15 05:09:17.0
3201,703,2,2006-02-15 05:09:17.0
3202,704,1,2006-02-15 05:09:17.0
3203,704,1,2006-02-15 05:09:17.0
3204,704,2,2006-02-15 05:09:17.0
3205,704,2,2006-02-15 05:09:17.0
3206,704,2,2006-02-15 05:09:17.0
3207,705,1,2006-02-15 05:09:17.0
3208,705,1,2006-02-15 05:09:17.0
3209,705,1,2006-02-15 05:09:17.0
3210,705,1,2006-02-15 05:09:17.0
3211,706,1,2006-02-15 05:09:17.0
3212,706,1,2006-02-15 05:09:17.0
3213,706,2,2006-02-15 05:09:17.0
3214,706,2,2006-02-15 05:09:17.0
3215,706,2,2006-02-15 05:09:17.0
3216,706,2,2006-02-15 05:09:17.0
3217,707,1,2006-02-15 05:09:17.0
3218,707,1,2006-02-15 05:09:17.0
3219,707,2,2006-02-15 05:09:17.0
