actor_id,film_id,last_update
108,379,2006-02-15 05:05:03.0
108,495,2006-02-15 05:05:03.0
108,507,2006-02-15 05:05:03.0
108,517,2006-02-15 05:05:03.0
108,561,2006-02-15 05:05:03.0
108,567,2006-02-15 05:05:03.0
108,648,2006-02-15 05:05:03.0
108,652,2006-02-15 05:05:03.0
108,655,2006-02-15 05:05:03.0
108,673,2006-02-15 05:05:03.0
108,693,2006-02-15 05:05:03.0
108,696,2006-02-15 05:05:03.0
108,702,2006-02-15 05:05:03.0
108,721,2006-02-15 05:05:03.0
108,733,2006-02-15 05:05:03.0
108,741,2006-02-15 05:05:03.0
108,744,2006-02-15 05:05:03.0
108,887,2006-02-15 05:05:03.0
108,892,2006-02-15 05:05:03.0
108,894,2006-02-15 05:05:03.0
108,920,2006-02-15 05:05:03.0
108,958,2006-02-15 05:05:03.0
108,966,2006-02-15 05:05:03.0
109,12,2006-02-15 05:05:03.0
109,48,2006-02-15 05:05:03.0
109,77,2006-02-15 05:05:03.0
109,157,2006-02-15 05:05:03.0
109,174,2006-02-15 05:05:03.0
109,190,2006-02-15 05:05:03.0
109,243,2006-02-15 05:05:03.0
109,281,2006-02-15 05:05:03.0
109,393,2006-02-15 05:05:03.0
109,463,2006-02-15 05:05:03.0
109,622,2006-02-15 05:05:03.0
109,657,2006-02-15 05:05:03.0
109,694,2006-02-15 05:05:03.0
109,700,2006-02-15 05:05:03.0
109,732,2006-02-15 05:05:03.0
109,753,2006-02-15 05:05:03.0
109,785,2006-02-15 05:05:03.0
109,786,2006-02-15 05:05:03.0
109,863,2006-02-15 05:05:03.0
109,885,2006-02-15 05:05:03.0
109,955,2006-02-15 05:05:03.0
109,967,2006-02-15 05:05:03.0
110,8,2006-02-15 05:05:03.0
110,27,2006-02-15 05:05:03.0
110,62,2006-02-15 05:05:03.0
110,120,2006-02-15 05:05:03.0
110,126,2006-02-15 05:05:03.0
110,156,2006-02-15 05:05:03.0
110,292,2006-02-15 05:05:03.0
110,343,2006-02-15 05:05:03.0
110,360,2006-02-15 05:05:03.0
110,369,2006-02-15 05:05:03.0
110,435,2006-02-15 05:05:03.0
110,513,2006-02-15 05:05:03.0
110,525,2006-02-15 05:05:03.0
110,539,2006-02-15 05:05:03.0
110,545,2006-02-15 05:05:03.0
110,625,2006-02-15 05:05:03.0
110,650,2006-02-15 05:05:03.0
110,801,2006-02-15 05:05:03.0
110,912,2006-02-15 05:05:03.0
110,961,2006-02-15 05:05:03.0
110,987,2006-02-15 05:05:03.0
111,61,2006-02-15 05:05:03.0
111,78,2006-02-15 05:05:03.0
111,98,2006-02-15 05:05:03.0
111,162,2006-02-15 05:05:03.0
111,179,2006-02-15 05:05:03.0
111,194,2006-02-15 05:05:03.0
111,325,2006-02-15 05:05:03.0
111,359,2006-02-15 05:05:03.0
111,382,2006-02-15 05:05:03.0
111,403,2006-02-15 05:05:03.0
111,407,2006-02-15 05:05:03.0
111,414,2006-02-15 05:05:03.0
111,474,2006-02-15 05:05:03.0
111,489,2006-02-15 05:05:03.0
111,508,2006-02-15 05:05:03.0
111,555,2006-02-15 05:05:03.0
111,603,2006-02-15 05:05:03.0
111,608,2006-02-15 05:05:03.0
111,643,2006-02-15 05:05:03.0
111,669,2006-02-15 05:05:03.0
111,679,2006-02-15 05:05:03.0
111,680,2006-02-15 05:05:03.0
111,699,2006-02-15 05:05:03.0
111,731,2006-02-15 05:05:03.0
111,732,2006-02-15 05:05:03.0
111,737,2006-02-15 05:05:03.0
111,744,2006-02-15 05:05:03.0
111,777,2006-02-15 05:05:03.0
111,847,2006-02-15 05:05:03.0
111,894,2006-02-15 05:05:03.0
111,919,2006-02-15 05:05:03.0
111,962,2006-02-15 05:05:03.0
111,973,2006-02-15 05:05:03.0
112,34,2006-02-15 05:05:03.0
112,37,2006-02-15 05:05:03.0
112,151,2006-02-15 05:05:03.0
112,173,2006-02-15 05:05:03.0
112,188,2006-02-15 05:05:03.0
112,231,2006-02-15 05:05:03.0
112,312,2006-02-15 05:05:03.0
112,322,2006-02-15 05:05:03.0
112,443,2006-02-15 05:05:03.0
112,450,2006-02-15 05:05:03.0
112,565,2006-02-15 05:05:03.0
112,603,2006-02-15 05:05:03.0
112,606,2006-02-15 05:05:03.0
112,654,2006-02-15 05:05:03.0
112,666,2006-02-15 05:05:03.0
112,700,2006-02-15 05:05:03.0
112,728,2006-02-15 05:05:03.0
112,772,2006-02-15 05:05:03.0
112,796,2006-02-15 05:05:03.0
112,817,2006-02-15 05:05:03.0
112,829,2006-02-15 05:05:03.0
112,856,2006-02-15 05:05:03.0
112,865,2006-02-15 05:05:03.0
112,869,2006-02-15 05:05:03.0
112,988,2006-02-15 05:05:03.0
113,35,2006-02-15 05:05:03.0
113,84,2006-02-15 05:05:03.0
113,116,2006-02-15 05:05:03.0
113,181,2006-02-15 05:05:03.0
113,218,2006-02-15 05:05:03.0
113,249,2006-02-15 05:05:03.0
113,258,2006-02-15 05:05:03.0
113,292,2006-02-15 05:05:03.0
113,322,2006-02-15 05:05:03.0
113,353,2006-02-15 05:05:03.0
113,403,2006-02-15 05:05:03.0
113,525,2006-02-15 05:05:03.0
113,642,2006-02-15 05:05:03.0
113,656,2006-02-15 05:05:03.0
113,674,2006-02-15 05:05:03.0
113,680,2006-02-15 05:05:03.0
113,700,2006-02-15 05:05:03.0
113,719,2006-02-15 05:05:03.0
113,723,2006-02-15 05:05:03.0
113,726,2006-02-15 05:05:03.0
113,732,2006-02-15 05:05:03.0
113,748,2006-02-15 05:05:03.0
113,838,2006-02-15 05:05:03.0
113,890,2006-02-15 05:05:03.0
113,921,2006-02-15 05:05:03.0
113,969,2006-02-15 05:05:03.0
113,981,2006-02-15 05:05:03.0
114,13,2006-02-15 05:05:03.0
114,68,2006-02-15 05:05:03.0
114,90,2006-02-15 05:05:03.0
114,162,2006-02-15 05:05:03.0
114,188,2006-02-15 05:05:03.0
114,194,2006-02-15 05:05:03.0
114,210,2006-02-15 05:05:03.0
114,237,2006-02-15 05:05:03.0
114,254,2006-02-15 05:05:03.0
114,305,2006-02-15 05:05:03.0
114,339,2006-02-15 05:05:03.0
114,420,2006-02-15 05:05:03.0
114,425,2006-02-15 05:05:03.0
114,452,2006-02-15 05:05:03.0
114,538,2006-02-15 05:05:03.0
114,619,2006-02-15 05:05:03.0
114,757,2006-02-15 05:05:03.0
114,807,2006-02-15 05:05:03.0
114,827,2006-02-15 05:05:03.0
114,841,2006-02-15 05:05:03.0
114,861,2006-02-15 05:05:03.0
114,866,2006-02-15 05:05:03.0
114,913,2006-02-15 05:05:03.0
114,961,2006-02-15 05:05:03.0
114,993,2006-02-15 05:05:03.0
115,49,2006-02-15 05:05:03.0
115,52,2006-02-15 05:05:03.0
115,245,2006-02-15 05:05:03.0
115,246,2006-02-15 05:05:03.0
115,277,2006-02-15 05:05:03.0
115,302,2006-02-15 05:05:03.0
115,379,2006-02-15 05:05:03.0
115,383,2006-02-15 05:05:03.0
115,391,2006-02-15 05:05:03.0
115,428,2006-02-15 05:05:03.0
115,506,2006-02-15 05:05:03.0
115,531,2006-02-15 05:05:03.0
115,607,2006-02-15 05:05:03.0
115,615,2006-02-15 05:05:03.0
115,661,2006-02-15 05:05:03.0
115,671,2006-02-15 05:05:03.0
115,686,2006-02-15 05:05:03.0
115,703,2006-02-15 05:05:03.0
115,714,2006-02-15 05:05:03.0
115,740,2006-02-15 05:05:03.0
115,754,2006-02-15 05:05:03.0
115,846,2006-02-15 05:05:03.0
115,887,2006-02-15 05:05:03.0
115,952,2006-02-15 05:05:03.0
115,955,2006-02-15 05:05:03.0
115,966,2006-02-15 05:05:03.0
115,985,2006-02-15 05:05:03.0
115,994,2006-02-15 05:05:03.0
116,36,2006-02-15 05:05:03.0
116,48,2006-02-15 05:05:03.0
116,88,2006-02-15 05:05:03.0
116,90,2006-02-15 05:05:03.0
116,105,2006-02-15 05:05:03.0
116,128,2006-02-15 05:05:03.0
116,336,2006-02-15 05:05:03.0
116,338,2006-02-15 05:05:03.0
116,384,2006-02-15 05:05:03.0
116,412,2006-02-15 05:05:03.0
116,420,2006-02-15 05:05:03.0
116,451,2006-02-15 05:05:03.0
116,481,2006-02-15 05:05:03.0
116,492,2006-02-15 05:05:03.0
116,584,2006-02-15 05:05:03.0
116,606,2006-02-15 05:05:03.0
116,622,2006-02-15 05:05:03.0
116,647,2006-02-15 05:05:03.0
116,653,2006-02-15 05:05:03.0
116,742,2006-02-15 05:05:03.0
116,784,2006-02-15 05:05:03.0
116,844,2006-02-15 05:05:03.0
116,939,2006-02-15 05:05:03.0
116,956,2006-02-15 05:05:03.0
117,10,2006-02-15 05:05:03.0
117,15,2006-02-15 05:05:03.0
117,42,2006-02-15 05:05:03.0
117,167,2006-02-15 05:05:03.0
117,178,2006-02-15 05:05:03.0
117,190,2006-02-15 05:05:03.0
117,197,2006-02-15 05:05:03.0
117,224,2006-02-15 05:05:03.0
117,246,2006-02-15 05:05:03.0
117,273,2006-02-15 05:05:03.0
117,298,2006-02-15 05:05:03.0
117,316,2006-02-15 05:05:03.0
117,337,2006-02-15 05:05:03.0
117,395,2006-02-15 05:05:03.0
117,423,2006-02-15 05:05:03.0
117,432,2006-02-15 05:05:03.0
117,459,2006-02-15 05:05:03.0
117,468,2006-02-15 05:05:03.0
117,550,2006-02-15 05:05:03.0
117,578,2006-02-15 05:05:03.0
117,707,2006-02-15 05:05:03.0
117,710,2006-02-15 05:05:03.0
117,738,2006-02-15 05:05:03.0
117,739,2006-02-15 05:05:03.0
117,778,2006-02-15 05:05:03.0
117,783,2006-02-15 05:05:03.0
117,785,2006-02-15 05:05:03.0
117,797,2006-02-15 05:05:03.0
117,812,2006-02-15 05:05:03.0
117,831,2006-02-15 05:05:03.0
117,864,2006-02-15 05:05:03.0
117,887,2006-02-15 05:05:03.0
117,926,2006-02-15 05:05:03.0
118,35,2006-02-15 05:05:03.0
118,39,2006-02-15 05:05:03.0
118,41,2006-02-15 05:05:03.0
118,49,2006-02-15 05:05:03.0
118,55,2006-02-15 05:05:03.0
118,136,2006-02-15 05:05:03.0
118,141,2006-02-15 05:05:03.0
118,151,2006-02-15 05:05:03.0
118,311,2006-02-15 05:05:03.0
118,384,2006-02-15 05:05:03.0
118,399,2006-02-15 05:05:03.0
118,499,2006-02-15 05:05:03.0
118,517,2006-02-15 05:05:03.0
118,553,2006-02-15 05:05:03.0
118,558,2006-02-15 05:05:03.0
118,572,2006-02-15 05:05:03.0
118,641,2006-02-15 05:05:03.0
118,656,2006-02-15 05:05:03.0
118,695,2006-02-15 05:05:03.0
118,735,2006-02-15 05:05:03.0
118,788,2006-02-15 05:05:03.0
118,852,2006-02-15 05:05:03.0
118,938,2006-02-15 05:05:03.0
118,957,2006-02-15 05:05:03.0
118,969,2006-02-15 05:05:03.0
119,21,2006-02-15 05:05:03.0
119,49,2006-02-15 05:05:03.0
119,64,2006-02-15 05:05:03.0
119,87,2006-02-15 05:05:03.0
119,143,2006-02-15 05:05:03.0
119,171,2006-02-15 05:05:03.0
119,172,2006-02-15 05:05:03.0
119,173,2006-02-15 05:05:03.0
119,381,2006-02-15 05:05:03.0
119,394,2006-02-15 05:05:03.0
119,412,2006-02-15 05:05:03.0
119,418,2006-02-15 05:05:03.0
119,454,2006-02-15 05:05:03.0
119,509,2006-02-15 05:05:03.0
119,521,2006-02-15 05:05:03.0
119,567,2006-02-15 05:05:03.0
119,570,2006-02-15 05:05:03.0
119,592,2006-02-15 05:05:03.0
119,614,2006-02-15 05:05:03.0
119,636,2006-02-15 05:05:03.0
119,649,2006-02-15 05:05:03.0
119,693,2006-02-15 05:05:03.0
119,738,2006-02-15 05:05:03.0
119,751,2006-02-15 05:05:03.0
119,782,2006-02-15 05:05:03.0
119,786,2006-02-15 05:05:03.0
119,788,2006-02-15 05:05:03.0
119,802,2006-02-15 05:05:03.0
119,858,2006-02-15 05:05:03.0
119,868,2006-02-15 05:05:03.0
119,900,2006-02-15 05:05:03.0
119,939,2006-02-15 05:05:03.0
120,57,2006-02-15 05:05:03.0
120,63,2006-02-15 05:05:03.0
120,144,2006-02-15 05:05:03.0
120,149,2006-02-15 05:05:03.0
120,208,2006-02-15 05:05:03.0
120,231,2006-02-15 05:05:03.0
120,238,2006-02-15 05:05:03.0
120,255,2006-02-15 05:05:03.0
120,414,2006-02-15 05:05:03.0
120,424,2006-02-15 05:05:03.0
120,489,2006-02-15 05:05:03.0
120,513,2006-02-15 05:05:03.0
120,590,2006-02-15 05:05:03.0
120,641,2006-02-15 05:05:03.0
120,642,2006-02-15 05:05:03.0
120,659,2006-02-15 05:05:03.0
120,682,2006-02-15 05:05:03.0
120,691,2006-02-15 05:05:03.0
120,715,2006-02-15 05:05:03.0
120,717,2006-02-15 05:05:03.0
120,722,2006-02-15 05:05:03.0
120,746,2006-02-15 05:05:03.0
120,830,2006-02-15 05:05:03.0
120,894,2006-02-15 05:05:03.0
120,898,2006-02-15 05:05:03.0
120,911,2006-02-15 05:05:03.0
120,994,2006-02-15 05:05:03.0
121,141,2006-02-15 05:05:03.0
121,154,2006-02-15 05:05:03.0
121,161,2006-02-15 05:05:03.0
121,170,2006-02-15 05:05:03.0
121,186,2006-02-15 05:05:03.0
121,198,2006-02-15 05:05:03.0
121,220,2006-02-15 05:05:03.0
121,222,2006-02-15 05:05:03.0
121,284,2006-02-15 05:05:03.0
121,297,2006-02-15 05:05:03.0
121,338,2006-02-15 05:05:03.0
121,353,2006-02-15 05:05:03.0
121,449,2006-02-15 05:05:03.0
121,479,2006-02-15 05:05:03.0
121,517,2006-02-15 05:05:03.0
121,633,2006-02-15 05:05:03.0
121,654,2006-02-15 05:05:03.0
121,658,2006-02-15 05:05:03.0
121,666,2006-02-15 05:05:03.0
121,771,2006-02-15 05:05:03.0
121,780,2006-02-15 05:05:03.0
121,847,2006-02-15 05:05:03.0
121,884,2006-02-15 05:05:03.0
121,885,2006-02-15 05:05:03.0
121,966,2006-02-15 05:05:03.0
122,22,2006-02-15 05:05:03.0
122,29,2006-02-15 05:05:03.0
122,76,2006-02-15 05:05:03.0
122,83,2006-02-15 05:05:03.0
122,157,2006-02-15 05:05:03.0
122,158,2006-02-15 05:05:03.0
122,166,2006-02-15 05:05:03.0
122,227,2006-02-15 05:05:03.0
122,238,2006-02-15 05:05:03.0
122,300,2006-02-15 05:05:03.0
122,307,2006-02-15 05:05:03.0
122,363,2006-02-15 05:05:03.0
122,470,2006-02-15 05:05:03.0
122,489,2006-02-15 05:05:03.0
122,491,2006-02-15 05:05:03.0
122,542,2006-02-15 05:05:03.0
122,620,2006-02-15 05:05:03.0
122,649,2006-02-15 05:05:03.0
122,654,2006-02-15 05:05:03.0
122,673,2006-02-15 05:05:03.0
122,718,2006-02-15 05:05:03.0
122,795,2006-02-15 05:05:03.0
122,957,2006-02-15 05:05:03.0
122,961,2006-02-15 05:05:03.0
122,998,2006-02-15 05:05:03.0
123,3,2006-02-15 05:05:03.0
123,43,2006-02-15 05:05:03.0
123,67,2006-02-15 05:05:03.0
123,105,2006-02-15 05:05:03.0
123,148,2006-02-15 05:05:03.0
123,151,2006-02-15 05:05:03.0
123,185,2006-02-15 05:05:03.0
123,223,2006-02-15 05:05:03.0
123,234,2006-02-15 05:05:03.0
123,245,2006-02-15 05:05:03.0
123,246,2006-02-15 05:05:03.0
123,266,2006-02-15 05:05:03.0
123,286,2006-02-15 05:05:03.0
123,429,2006-02-15 05:05:03.0
123,442,2006-02-15 05:05:03.0
123,446,2006-02-15 05:05:03.0
123,479,2006-02-15 05:05:03.0
123,480,2006-02-15 05:05:03.0
123,494,2006-02-15 05:05:03.0
123,503,2006-02-15 05:05:03.0
123,530,2006-02-15 05:05:03.0
123,576,2006-02-15 05:05:03.0
123,577,2006-02-15 05:05:03.0
123,589,2006-02-15 05:05:03.0
123,593,2006-02-15 05:05:03.0
123,725,2006-02-15 05:05:03.0
123,730,2006-02-15 05:05:03.0
123,786,2006-02-15 05:05:03.0
123,860,2006-02-15 05:05:03.0
123,892,2006-02-15 05:05:03.0
123,926,2006-02-15 05:05:03.0
123,988,2006-02-15 05:05:03.0
124,22,2006-02-15 05:05:03.0
124,64,2006-02-15 05:05:03.0
124,106,2006-02-15 05:05:03.0
124,113,2006-02-15 05:05:03.0
124,190,2006-02-15 05:05:03.0
124,246,2006-02-15 05:05:03.0
124,260,2006-02-15 05:05:03.0
124,263,2006-02-15 05:05:03.0
124,289,2006-02-15 05:05:03.0
124,306,2006-02-15 05:05:03.0
124,312,2006-02-15 05:05:03.0
124,322,2006-02-15 05:05:03.0
124,343,2006-02-15 05:05:03.0
124,449,2006-02-15 05:05:03.0
124,468,2006-02-15 05:05:03.0
124,539,2006-02-15 05:05:03.0
124,601,2006-02-15 05:05:03.0
124,726,2006-02-15 05:05:03.0
124,742,2006-02-15 05:05:03.0
124,775,2006-02-15 05:05:03.0
124,785,2006-02-15 05:05:03.0
124,814,2006-02-15 05:05:03.0
124,858,2006-02-15 05:05:03.0
124,882,2006-02-15 05:05:03.0
124,987,2006-02-15 05:05:03.0
124,997,2006-02-15 05:05:03.0
125,62,2006-02-15 05:05:03.0
125,98,2006-02-15 05:05:03.0
125,100,2006-02-15 05:05:03.0
125,114,2006-02-15 05:05:03.0
125,175,2006-02-15 05:05:03.0
125,188,2006-02-15 05:05:03.0
125,204,2006-02-15 05:05:03.0
125,238,2006-02-15 05:05:03.0
125,250,2006-02-15 05:05:03.0
125,324,2006-02-15 05:05:03.0
125,338,2006-02-15 05:05:03.0
125,361,2006-02-15 05:05:03.0
125,367,2006-02-15 05:05:03.0
125,395,2006-02-15 05:05:03.0
125,414,2006-02-15 05:05:03.0
125,428,2006-02-15 05:05:03.0
125,429,2006-02-15 05:05:03.0
125,450,2006-02-15 05:05:03.0
125,497,2006-02-15 05:05:03.0
125,557,2006-02-15 05:05:03.0
125,568,2006-02-15 05:05:03.0
125,584,2006-02-15 05:05:03.0
125,602,2006-02-15 05:05:03.0
125,623,2006-02-15 05:05:03.0
125,664,2006-02-15 05:05:03.0
125,683,2006-02-15 05:05:03.0
125,710,2006-02-15 05:05:03.0
125,877,2006-02-15 05:05:03.0
125,908,2006-02-15 05:05:03.0
125,949,2006-02-15 05:05:03.0
125,965,2006-02-15 05:05:03.0
126,21,2006-02-15 05:05:03.0
126,34,2006-02-15 05:05:03.0
126,43,2006-02-15 05:05:03.0
126,58,2006-02-15 05:05:03.0
126,85,2006-02-15 05:05:03.0
126,96,2006-02-15 05:05:03.0
126,193,2006-02-15 05:05:03.0
126,194,2006-02-15 05:05:03.0
126,199,2006-02-15 05:05:03.0
126,256,2006-02-15 05:05:03.0
126,263,2006-02-15 05:05:03.0
126,288,2006-02-15 05:05:03.0
126,317,2006-02-15 05:05:03.0
126,347,2006-02-15 05:05:03.0
126,369,2006-02-15 05:05:03.0
126,370,2006-02-15 05:05:03.0
126,419,2006-02-15 05:05:03.0
126,468,2006-02-15 05:05:03.0
126,469,2006-02-15 05:05:03.0
126,545,2006-02-15 05:05:03.0
126,685,2006-02-15 05:05:03.0
126,836,2006-02-15 05:05:03.0
126,860,2006-02-15 05:05:03.0
127,36,2006-02-15 05:05:03.0
127,47,2006-02-15 05:05:03.0
127,48,2006-02-15 05:05:03.0
127,79,2006-02-15 05:05:03.0
127,119,2006-02-15 05:05:03.0
127,141,2006-02-15 05:05:03.0
127,157,2006-02-15 05:05:03.0
127,202,2006-02-15 05:05:03.0
127,286,2006-02-15 05:05:03.0
127,333,2006-02-15 05:05:03.0
127,354,2006-02-15 05:05:03.0
127,366,2006-02-15 05:05:03.0
127,382,2006-02-15 05:05:03.0
127,388,2006-02-15 05:05:03.0
127,411,2006-02-15 05:05:03.0
127,459,2006-02-15 05:05:03.0
127,553,2006-02-15 05:05:03.0
127,573,2006-02-15 05:05:03.0
127,613,2006-02-15 05:05:03.0
127,617,2006-02-15 05:05:03.0
127,641,2006-02-15 05:05:03.0
127,710,2006-02-15 05:05:03.0
127,727,2006-02-15 05:05:03.0
127,749,2006-02-15 05:05:03.0
127,763,2006-02-15 05:05:03.0
127,771,2006-02-15 05:05:03.0
127,791,2006-02-15 05:05:03.0
127,819,2006-02-15 05:05:03.0
127,839,2006-02-15 05:05:03.0
127,846,2006-02-15 05:05:03.0
127,911,2006-02-15 05:05:03.0
127,953,2006-02-15 05:05:03.0
127,970,2006-02-15 05:05:03.0
128,26,2006-02-15 05:05:03.0
128,82,2006-02-15 05:05:03.0
128,119,2006-02-15 05:05:03.0
128,168,2006-02-15 05:05:03.0
128,212,2006-02-15 05:05:03.0
128,238,2006-02-15 05:05:03.0
128,299,2006-02-15 05:05:03.0
128,312,2006-02-15 05:05:03.0
128,326,2006-02-15 05:05:03.0
128,336,2006-02-15 05:05:03.0
128,345,2006-02-15 05:05:03.0
128,407,2006-02-15 05:05:03.0
128,462,2006-02-15 05:05:03.0
128,485,2006-02-15 05:05:03.0
128,516,2006-02-15 05:05:03.0
128,564,2006-02-15 05:05:03.0
128,614,2006-02-15 05:05:03.0
128,650,2006-02-15 05:05:03.0
128,665,2006-02-15 05:05:03.0
128,671,2006-02-15 05:05:03.0
128,693,2006-02-15 05:05:03.0
128,696,2006-02-15 05:05:03.0
128,759,2006-02-15 05:05:03.0
128,774,2006-02-15 05:05:03.0
128,814,2006-02-15 05:05:03.0
128,899,2006-02-15 05:05:03.0
128,912,2006-02-15 05:05:03.0
128,944,2006-02-15 05:05:03.0
128,949,2006-02-15 05:05:03.0
128,965,2006-02-15 05:05:03.0
129,56,2006-02-15 05:05:03.0
129,89,2006-02-15 05:05:03.0
129,101,2006-02-15 05:05:03.0
129,166,2006-02-15 05:05:03.0
129,202,2006-02-15 05:05:03.0
129,230,2006-02-15 05:05:03.0
129,247,2006-02-15 05:05:03.0
129,249,2006-02-15 05:05:03.0
129,348,2006-02-15 05:05:03.0
129,367,2006-02-15 05:05:03.0
129,391,2006-02-15 05:05:03.0
129,418,2006-02-15 05:05:03.0
129,431,2006-02-15 05:05:03.0
129,452,2006-02-15 05:05:03.0
129,471,2006-02-15 05:05:03.0
129,520,2006-02-15 05:05:03.0
129,597,2006-02-15 05:05:03.0
129,602,2006-02-15 05:05:03.0
129,640,2006-02-15 05:05:03.0
129,669,2006-02-15 05:05:03.0
129,684,2006-02-15 05:05:03.0
129,705,2006-02-15 05:05:03.0
129,805,2006-02-15 05:05:03.0
129,826,2006-02-15 05:05:03.0
129,834,2006-02-15 05:05:03.0
129,857,2006-02-15 05:05:03.0
129,910,2006-02-15 05:05:03.0
129,920,2006-02-15 05:05:03.0
129,938,2006-02-15 05:05:03.0
129,962,2006-02-15 05:05:03.0
130,9,2006-02-15 05:05:03.0
130,26,2006-02-15 05:05:03.0
130,37,2006-02-15 05:05:03.0
130,43,2006-02-15 05:05:03.0
130,49,2006-02-15 05:05:03.0
130,57,2006-02-15 05:05:03.0
130,107,2006-02-15 05:05:03.0
130,112,2006-02-15 05:05:03.0
130,208,2006-02-15 05:05:03.0
130,326,2006-02-15 05:05:03.0
130,375,2006-02-15 05:05:03.0
130,416,2006-02-15 05:05:03.0
130,431,2006-02-15 05:05:03.0
130,452,2006-02-15 05:05:03.0
130,453,2006-02-15 05:05:03.0
130,478,2006-02-15 05:05:03.0
130,507,2006-02-15 05:05:03.0
130,525,2006-02-15 05:05:03.0
130,549,2006-02-15 05:05:03.0
130,592,2006-02-15 05:05:03.0
130,702,2006-02-15 05:05:03.0
130,725,2006-02-15 05:05:03.0
130,764,2006-02-15 05:05:03.0
130,809,2006-02-15 05:05:03.0
130,869,2006-02-15 05:05:03.0
130,930,2006-02-15 05:05:03.0
130,981,2006-02-15 05:05:03.0
131,48,2006-02-15 05:05:03.0
131,66,2006-02-15 05:05:03.0
131,94,2006-02-15 05:05:03.0
131,120,2006-02-15 05:05:03.0
131,147,2006-02-15 05:05:03.0
131,206,2006-02-15 05:05:03.0
131,320,2006-02-15 05:05:03.0
131,383,2006-02-15 05:05:03.0
131,432,2006-02-15 05:05:03.0
131,436,2006-02-15 05:05:03.0
131,450,2006-02-15 05:05:03.0
131,479,2006-02-15 05:05:03.0
131,494,2006-02-15 05:05:03.0
131,515,2006-02-15 05:05:03.0
131,539,2006-02-15 05:05:03.0
131,590,2006-02-15 05:05:03.0
131,647,2006-02-15 05:05:03.0
131,693,2006-02-15 05:05:03.0
131,713,2006-02-15 05:05:03.0
131,770,2006-02-15 05:05:03.0
131,798,2006-02-15 05:05:03.0
131,809,2006-02-15 05:05:03.0
131,875,2006-02-15 05:05:03.0
131,881,2006-02-15 05:05:03.0
131,921,2006-02-15 05:05:03.0
132,81,2006-02-15 05:05:03.0
132,82,2006-02-15 05:05:03.0
132,133,2006-02-15 05:05:03.0
132,156,2006-02-15 05:05:03.0
132,162,2006-02-15 05:05:03.0
132,311,2006-02-15 05:05:03.0
132,345,2006-02-15 05:05:03.0
132,377,2006-02-15 05:05:03.0
132,410,2006-02-15 05:05:03.0
132,538,2006-02-15 05:05:03.0
132,562,2006-02-15 05:05:03.0
132,586,2006-02-15 05:05:03.0
132,626,2006-02-15 05:05:03.0
132,637,2006-02-15 05:05:03.0
132,698,2006-02-15 05:05:03.0
132,756,2006-02-15 05:05:03.0
132,806,2006-02-15 05:05:03.0
132,897,2006-02-15 05:05:03.0
132,899,2006-02-15 05:05:03.0
132,904,2006-02-15 05:05:03.0
132,930,2006-02-15 05:05:03.0
132,987,2006-02-15 05:05:03.0
133,7,2006-02-15 05:05:03.0
133,51,2006-02-15 05:05:03.0
133,133,2006-02-15 05:05:03.0
133,172,2006-02-15 05:05:03.0
133,210,2006-02-15 05:05:03.0
133,270,2006-02-15 05:05:03.0
133,280,2006-02-15 05:05:03.0
133,286,2006-02-15 05:05:03.0
133,338,2006-02-15 05:05:03.0
133,342,2006-02-15 05:05:03.0
133,351,2006-02-15 05:05:03.0
133,368,2006-02-15 05:05:03.0
133,385,2006-02-15 05:05:03.0
133,390,2006-02-15 05:05:03.0
133,397,2006-02-15 05:05:03.0
133,410,2006-02-15 05:05:03.0
133,452,2006-02-15 05:05:03.0
133,463,2006-02-15 05:05:03.0
133,514,2006-02-15 05:05:03.0
133,588,2006-02-15 05:05:03.0
133,594,2006-02-15 05:05:03.0
133,635,2006-02-15 05:05:03.0
133,652,2006-02-15 05:05:03.0
133,727,2006-02-15 05:05:03.0
133,806,2006-02-15 05:05:03.0
133,868,2006-02-15 05:05:03.0
133,882,2006-02-15 05:05:03.0
133,894,2006-02-15 05:05:03.0
133,933,2006-02-15 05:05:03.0
133,952,2006-02-15 05:05:03.0
134,132,2006-02-15 05:05:03.0
134,145,2006-02-15 05:05:03.0
134,161,2006-02-15 05:05:03.0
134,219,2006-02-15 05:05:03.0
134,243,2006-02-15 05:05:03.0
134,250,2006-02-15 05:05:03.0
134,278,2006-02-15 05:05:03.0
134,341,2006-02-15 05:05:03.0
134,386,2006-02-15 05:05:03.0
134,413,2006-02-15 05:05:03.0
134,558,2006-02-15 05:05:03.0
134,588,2006-02-15 05:05:03.0
134,624,2006-02-15 05:05:03.0
134,655,2006-02-15 05:05:03.0
134,683,2006-02-15 05:05:03.0
134,690,2006-02-15 05:05:03.0
134,861,2006-02-15 05:05:03.0
134,896,2006-02-15 05:05:03.0
134,897,2006-02-15 05:05:03.0
134,915,2006-02-15 05:05:03.0
134,927,2006-02-15 05:05:03.0
134,936,2006-02-15 05:05:03.0
135,35,2006-02-15 05:05:03.0
135,41,2006-02-15 05:05:03.0
135,65,2006-02-15 05:05:03.0
135,88,2006-02-15 05:05:03.0
135,170,2006-02-15 05:05:03.0
135,269,2006-02-15 05:05:03.0
135,320,2006-02-15 05:05:03.0
135,353,2006-02-15 05:05:03.0
135,357,2006-02-15 05:05:03.0
135,364,2006-02-15 05:05:03.0
